player_id,name,position_type,eligible_positions,percent_owned,status,player_stats,fantasy_points,position,games_played,overall_rank,positional_rank,pts_above_replacement,pts_above_bench,pts_above_waivers
5710,Tanner Pearson,P,"['LW', 'IR+']",4,O,"{'player_id': 5710, 'name': 'Tanner Pearson', 'position_type': 'P', 'GP': 68.0, 'G': 14.0, 'A': 20.0, 'PTS': 34.0, '+/-': 9.0, 'PIM': 30.0, 'PPG': 1.0, 'PPA': 2.0, 'PPP': 3.0, 'SHP': 0.0, 'GWG': 2.0, 'SOG': 159.0, 'S%': 0.088, 'FW': 20.0, 'FL': 37.0, 'HIT': 84.0, 'BLK': 41.0, 'PPT': 6581.0, 'Avg-PPT': 97.0, 'SHT': 2765.0, 'Avg-SHT': 41.0, 'COR': 101.0, 'FEN': 63.0, 'Off-ZS': 396.0, 'Def-ZS': 363.0, 'ZS-Pct': 52.17, 'GStr': 0.0, 'Shifts': 1521.0}",438.35,Forward,68.0,282.0,170.0,0.10000000000002274,-199.29999999999995,-137.39999999999998
8279,Jack Hughes,P,"['C', 'IR+']",88,O,"{'player_id': 8279, 'name': 'Jack Hughes', 'position_type': 'P', 'GP': 49.0, 'G': 26.0, 'A': 30.0, 'PTS': 56.0, '+/-': -16.0, 'PIM': 0.0, 'PPG': 6.0, 'PPA': 8.0, 'PPP': 14.0, 'SHP': 0.0, 'GWG': 2.0, 'SOG': 165.0, 'S%': 0.158, 'FW': 122.0, 'FL': 231.0, 'HIT': 6.0, 'BLK': 15.0, 'PPT': 8462.0, 'Avg-PPT': 173.0, 'SHT': 212.0, 'Avg-SHT': 4.0, 'COR': 105.0, 'FEN': 35.0, 'Off-ZS': 409.0, 'Def-ZS': 169.0, 'ZS-Pct': 70.76, 'GStr': 6.0, 'Shifts': 1088.0}",438.25,Forward,49.0,283.0,171.0,0.5500000000000114,-199.39999999999998,-137.5
8069,Yegor Sharangovich,P,"['C', 'LW']",14,,"{'player_id': 8069, 'name': 'Yegor Sharangovich', 'position_type': 'P', 'GP': 76.0, 'G': 24.0, 'A': 22.0, 'PTS': 46.0, '+/-': -14.0, 'PIM': 23.0, 'PPG': 2.0, 'PPA': 1.0, 'PPP': 3.0, 'SHP': 2.0, 'GWG': 3.0, 'SOG': 168.0, 'S%': 0.143, 'FW': 89.0, 'FL': 131.0, 'HIT': 30.0, 'BLK': 26.0, 'PPT': 5548.0, 'Avg-PPT': 73.0, 'SHT': 4680.0, 'Avg-SHT': 62.0, 'COR': 94.0, 'FEN': 34.0, 'Off-ZS': 389.0, 'Def-ZS': 294.0, 'ZS-Pct': 56.95, 'GStr': 3.0, 'Shifts': 1667.0}",437.7,Forward,76.0,284.0,172.0,0.6999999999999886,-199.95,-138.05
7112,Jesse Puljujarvi,P,"['RW', 'IR+']",15,O,"{'player_id': 7112, 'name': 'Jesse Puljujarvi', 'position_type': 'P', 'GP': 65.0, 'G': 14.0, 'A': 22.0, 'PTS': 36.0, '+/-': 22.0, 'PIM': 20.0, 'PPG': 4.0, 'PPA': 3.0, 'PPP': 7.0, 'SHP': 0.0, 'GWG': 1.0, 'SOG': 160.0, 'S%': 0.088, 'FW': 0.0, 'FL': 0.0, 'HIT': 81.0, 'BLK': 15.0, 'PPT': 5726.0, 'Avg-PPT': 88.0, 'SHT': 26.0, 'Avg-SHT': 0.0, 'COR': 334.0, 'FEN': 235.0, 'Off-ZS': 446.0, 'Def-ZS': 237.0, 'ZS-Pct': 65.3, 'GStr': 1.0, 'Shifts': 1252.0}",437.0,Forward,65.0,285.0,173.0,0.35000000000002274,-200.64999999999998,-138.75
5994,Ryan Pulock,P,['D'],11,,"{'player_id': 5994, 'name': 'Ryan Pulock', 'position_type': 'P', 'GP': 56.0, 'G': 5.0, 'A': 16.0, 'PTS': 21.0, '+/-': 0.0, 'PIM': 2.0, 'PPG': 2.0, 'PPA': 4.0, 'PPP': 6.0, 'SHP': 1.0, 'GWG': 0.0, 'SOG': 122.0, 'S%': 0.041, 'FW': 0.0, 'FL': 0.0, 'HIT': 86.0, 'BLK': 130.0, 'PPT': 4695.0, 'Avg-PPT': 84.0, 'SHT': 5373.0, 'Avg-SHT': 96.0, 'COR': -150.0, 'FEN': -97.0, 'Off-ZS': 320.0, 'Def-ZS': 441.0, 'ZS-Pct': 42.05, 'GStr': 0.0, 'Shifts': 1470.0}",436.8,Defensemen,56.0,286.0,82.0,1.900000000000034,-92.90000000000003,-45.0
5238,Adam Henrique,P,"['C', 'LW']",7,,"{'player_id': 5238, 'name': 'Adam Henrique', 'position_type': 'P', 'GP': 58.0, 'G': 19.0, 'A': 23.0, 'PTS': 42.0, '+/-': -2.0, 'PIM': 14.0, 'PPG': 6.0, 'PPA': 5.0, 'PPP': 11.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 141.0, 'S%': 0.135, 'FW': 276.0, 'FL': 221.0, 'HIT': 22.0, 'BLK': 47.0, 'PPT': 7473.0, 'Avg-PPT': 129.0, 'SHT': 415.0, 'Avg-SHT': 7.0, 'COR': 20.0, 'FEN': 3.0, 'Off-ZS': 371.0, 'Def-ZS': 346.0, 'ZS-Pct': 51.74, 'GStr': 0.0, 'Shifts': 1305.0}",436.65,Forward,58.0,287.0,174.0,0.8499999999999659,-201.0,-139.10000000000002
6655,Frederick Gaudreau,P,"['C', 'RW']",4,,"{'player_id': 6655, 'name': 'Frederick Gaudreau', 'position_type': 'P', 'GP': 76.0, 'G': 14.0, 'A': 30.0, 'PTS': 44.0, '+/-': 12.0, 'PIM': 8.0, 'PPG': 1.0, 'PPA': 2.0, 'PPP': 3.0, 'SHP': 2.0, 'GWG': 4.0, 'SOG': 132.0, 'S%': 0.106, 'FW': 461.0, 'FL': 461.0, 'HIT': 48.0, 'BLK': 43.0, 'PPT': 7827.0, 'Avg-PPT': 103.0, 'SHT': 7322.0, 'Avg-SHT': 96.0, 'COR': -19.0, 'FEN': -25.0, 'Off-ZS': 410.0, 'Def-ZS': 394.0, 'ZS-Pct': 51.0, 'GStr': 1.0, 'Shifts': 1448.0}",435.8,Forward,76.0,288.0,175.0,1.0,-201.84999999999997,-139.95
5371,Jonas Brodin,P,['D'],5,,"{'player_id': 5371, 'name': 'Jonas Brodin', 'position_type': 'P', 'GP': 73.0, 'G': 5.0, 'A': 25.0, 'PTS': 30.0, '+/-': 9.0, 'PIM': 18.0, 'PPG': 1.0, 'PPA': 6.0, 'PPP': 7.0, 'SHP': 1.0, 'GWG': 1.0, 'SOG': 126.0, 'S%': 0.04, 'FW': 0.0, 'FL': 0.0, 'HIT': 42.0, 'BLK': 126.0, 'PPT': 7076.0, 'Avg-PPT': 97.0, 'SHT': 11119.0, 'Avg-SHT': 152.0, 'COR': 121.0, 'FEN': 91.0, 'Off-ZS': 553.0, 'Def-ZS': 600.0, 'ZS-Pct': 47.96, 'GStr': 0.0, 'Shifts': 1824.0}",434.9,Defensemen,73.0,289.0,83.0,2.5,-94.80000000000007,-46.900000000000034
7149,Nathan Bastian,P,['RW'],2,,"{'player_id': 7149, 'name': 'Nathan Bastian', 'position_type': 'P', 'GP': 72.0, 'G': 12.0, 'A': 6.0, 'PTS': 18.0, '+/-': -12.0, 'PIM': 65.0, 'PPG': 3.0, 'PPA': 1.0, 'PPP': 4.0, 'SHP': 0.0, 'GWG': 1.0, 'SOG': 97.0, 'S%': 0.124, 'FW': 23.0, 'FL': 25.0, 'HIT': 210.0, 'BLK': 40.0, 'PPT': 6969.0, 'Avg-PPT': 97.0, 'SHT': 997.0, 'Avg-SHT': 14.0, 'COR': -13.0, 'FEN': 19.0, 'Off-ZS': 277.0, 'Def-ZS': 351.0, 'ZS-Pct': 44.11, 'GStr': 1.0, 'Shifts': 1196.0}",434.8,Forward,72.0,290.0,176.0,1.8000000000000114,-202.84999999999997,-140.95
5639,Reilly Smith,P,"['RW', 'IR+']",10,O,"{'player_id': 5639, 'name': 'Reilly Smith', 'position_type': 'P', 'GP': 56.0, 'G': 16.0, 'A': 22.0, 'PTS': 38.0, '+/-': 4.0, 'PIM': 8.0, 'PPG': 3.0, 'PPA': 4.0, 'PPP': 7.0, 'SHP': 4.0, 'GWG': 3.0, 'SOG': 150.0, 'S%': 0.107, 'FW': 4.0, 'FL': 4.0, 'HIT': 55.0, 'BLK': 23.0, 'PPT': 6058.0, 'Avg-PPT': 108.0, 'SHT': 5941.0, 'Avg-SHT': 106.0, 'COR': 188.0, 'FEN': 175.0, 'Off-ZS': 392.0, 'Def-ZS': 370.0, 'ZS-Pct': 51.44, 'GStr': 2.0, 'Shifts': 1262.0}",433.0,Forward,56.0,291.0,177.0,0.10000000000002274,-204.64999999999998,-142.75
6169,Dominik Kubalik,P,"['LW', 'RW']",10,,"{'player_id': 6169, 'name': 'Dominik Kubalik', 'position_type': 'P', 'GP': 78.0, 'G': 15.0, 'A': 17.0, 'PTS': 32.0, '+/-': -16.0, 'PIM': 16.0, 'PPG': 3.0, 'PPA': 6.0, 'PPP': 9.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 161.0, 'S%': 0.093, 'FW': 8.0, 'FL': 12.0, 'HIT': 93.0, 'BLK': 28.0, 'PPT': 7721.0, 'Avg-PPT': 99.0, 'SHT': 26.0, 'Avg-SHT': 0.0, 'COR': -169.0, 'FEN': -131.0, 'Off-ZS': 361.0, 'Def-ZS': 307.0, 'ZS-Pct': 54.04, 'GStr': 0.0, 'Shifts': 1461.0}",432.9,Forward,78.0,292.0,178.0,0.25,-204.75,-142.85000000000002
6745,Dylan Strome,P,"['C', 'RW']",20,,"{'player_id': 6745, 'name': 'Dylan Strome', 'position_type': 'P', 'GP': 69.0, 'G': 22.0, 'A': 26.0, 'PTS': 48.0, '+/-': -6.0, 'PIM': 28.0, 'PPG': 5.0, 'PPA': 11.0, 'PPP': 16.0, 'SHP': 0.0, 'GWG': 2.0, 'SOG': 126.0, 'S%': 0.175, 'FW': 460.0, 'FL': 419.0, 'HIT': 11.0, 'BLK': 33.0, 'PPT': 11195.0, 'Avg-PPT': 162.0, 'SHT': 105.0, 'Avg-SHT': 2.0, 'COR': -43.0, 'FEN': -11.0, 'Off-ZS': 579.0, 'Def-ZS': 166.0, 'ZS-Pct': 77.72, 'GStr': 2.0, 'Shifts': 1402.0}",432.65,Forward,69.0,293.0,179.0,1.6499999999999773,-205.0,-143.10000000000002
6798,Vince Dunn,P,"['D', 'IR+']",51,O,"{'player_id': 6798, 'name': 'Vince Dunn', 'position_type': 'P', 'GP': 73.0, 'G': 7.0, 'A': 28.0, 'PTS': 35.0, '+/-': -21.0, 'PIM': 63.0, 'PPG': 2.0, 'PPA': 9.0, 'PPP': 11.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 121.0, 'S%': 0.058, 'FW': 0.0, 'FL': 0.0, 'HIT': 76.0, 'BLK': 82.0, 'PPT': 9672.0, 'Avg-PPT': 132.0, 'SHT': 946.0, 'Avg-SHT': 13.0, 'COR': 76.0, 'FEN': 14.0, 'Off-ZS': 574.0, 'Def-ZS': 348.0, 'ZS-Pct': 62.26, 'GStr': 1.0, 'Shifts': 1786.0}",432.4,Defensemen,73.0,294.0,84.0,0.19999999999998863,-97.30000000000007,-49.400000000000034
7161,Filip Hronek,P,['D'],12,,"{'player_id': 7161, 'name': 'Filip Hronek', 'position_type': 'P', 'GP': 78.0, 'G': 5.0, 'A': 33.0, 'PTS': 38.0, '+/-': -29.0, 'PIM': 36.0, 'PPG': 2.0, 'PPA': 5.0, 'PPP': 7.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 133.0, 'S%': 0.038, 'FW': 0.0, 'FL': 0.0, 'HIT': 70.0, 'BLK': 81.0, 'PPT': 8810.0, 'Avg-PPT': 113.0, 'SHT': 7371.0, 'Avg-SHT': 95.0, 'COR': -214.0, 'FEN': -213.0, 'Off-ZS': 518.0, 'Def-ZS': 529.0, 'ZS-Pct': 49.47, 'GStr': 0.0, 'Shifts': 1964.0}",432.2,Defensemen,78.0,295.0,85.0,1.4499999999999886,-97.50000000000006,-49.60000000000002
8652,Anton Lundell,P,['C'],59,,"{'player_id': 8652, 'name': 'Anton Lundell', 'position_type': 'P', 'GP': 65.0, 'G': 18.0, 'A': 26.0, 'PTS': 44.0, '+/-': 33.0, 'PIM': 18.0, 'PPG': 1.0, 'PPA': 3.0, 'PPP': 4.0, 'SHP': 4.0, 'GWG': 4.0, 'SOG': 125.0, 'S%': 0.144, 'FW': 334.0, 'FL': 414.0, 'HIT': 26.0, 'BLK': 56.0, 'PPT': 2672.0, 'Avg-PPT': 41.0, 'SHT': 9247.0, 'Avg-SHT': 142.0, 'COR': 177.0, 'FEN': 127.0, 'Off-ZS': 278.0, 'Def-ZS': 437.0, 'ZS-Pct': 38.88, 'GStr': 2.0, 'Shifts': 1371.0}",431.0,Forward,65.0,296.0,180.0,1.5500000000000114,-206.64999999999998,-144.75
4251,Ryan McDonagh,P,['D'],5,,"{'player_id': 4251, 'name': 'Ryan McDonagh', 'position_type': 'P', 'GP': 71.0, 'G': 4.0, 'A': 22.0, 'PTS': 26.0, '+/-': 15.0, 'PIM': 16.0, 'PPG': 0.0, 'PPA': 1.0, 'PPP': 1.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 85.0, 'S%': 0.047, 'FW': 0.0, 'FL': 1.0, 'HIT': 96.0, 'BLK': 137.0, 'PPT': 1544.0, 'Avg-PPT': 22.0, 'SHT': 13850.0, 'Avg-SHT': 195.0, 'COR': -126.0, 'FEN': -85.0, 'Off-ZS': 329.0, 'Def-ZS': 683.0, 'ZS-Pct': 32.51, 'GStr': 0.0, 'Shifts': 1821.0}",430.75,Defensemen,71.0,297.0,86.0,0.05000000000001137,-98.95000000000005,-51.05000000000001
4935,Christopher Tanev,P,"['D', 'IR+']",4,O,"{'player_id': 4935, 'name': 'Christopher Tanev', 'position_type': 'P', 'GP': 82.0, 'G': 6.0, 'A': 22.0, 'PTS': 28.0, '+/-': 35.0, 'PIM': 22.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 3.0, 'SOG': 88.0, 'S%': 0.068, 'FW': 0.0, 'FL': 0.0, 'HIT': 52.0, 'BLK': 158.0, 'PPT': 1200.0, 'Avg-PPT': 15.0, 'SHT': 14578.0, 'Avg-SHT': 178.0, 'COR': 213.0, 'FEN': 153.0, 'Off-ZS': 535.0, 'Def-ZS': 791.0, 'ZS-Pct': 40.35, 'GStr': 1.0, 'Shifts': 2450.0}",430.7,Defensemen,82.0,298.0,87.0,2.6999999999999886,-99.00000000000006,-51.10000000000002
3355,Zach Parise,P,"['LW', 'RW']",3,,"{'player_id': 3355, 'name': 'Zach Parise', 'position_type': 'P', 'GP': 82.0, 'G': 15.0, 'A': 20.0, 'PTS': 35.0, '+/-': -2.0, 'PIM': 28.0, 'PPG': 2.0, 'PPA': 5.0, 'PPP': 7.0, 'SHP': 2.0, 'GWG': 4.0, 'SOG': 138.0, 'S%': 0.109, 'FW': 28.0, 'FL': 47.0, 'HIT': 60.0, 'BLK': 57.0, 'PPT': 7820.0, 'Avg-PPT': 95.0, 'SHT': 7429.0, 'Avg-SHT': 91.0, 'COR': -113.0, 'FEN': -53.0, 'Off-ZS': 344.0, 'Def-ZS': 345.0, 'ZS-Pct': 49.93, 'GStr': 2.0, 'Shifts': 1720.0}",429.45,Forward,82.0,299.0,181.0,0.0999999999999659,-208.2,-146.3
6549,Victor Olofsson,P,['RW'],21,,"{'player_id': 6549, 'name': 'Victor Olofsson', 'position_type': 'P', 'GP': 72.0, 'G': 20.0, 'A': 29.0, 'PTS': 49.0, '+/-': -16.0, 'PIM': 6.0, 'PPG': 7.0, 'PPA': 5.0, 'PPP': 12.0, 'SHP': 1.0, 'GWG': 6.0, 'SOG': 164.0, 'S%': 0.122, 'FW': 0.0, 'FL': 1.0, 'HIT': 10.0, 'BLK': 15.0, 'PPT': 9613.0, 'Avg-PPT': 134.0, 'SHT': 59.0, 'Avg-SHT': 1.0, 'COR': 14.0, 'FEN': -38.0, 'Off-ZS': 416.0, 'Def-ZS': 211.0, 'ZS-Pct': 66.35, 'GStr': 2.0, 'Shifts': 1419.0}",429.35,Forward,72.0,300.0,182.0,1.6000000000000227,-208.29999999999995,-146.39999999999998
5454,Jordan Binnington,G,"['G', 'IR+']",76,O,"{'player_id': 5454, 'name': 'Jordan Binnington', 'position_type': 'G', 'GP': 37.0, 'GS': 37.0, 'W': 18.0, 'L': 14.0, 'GA': 112.0, 'GAA': 3.13, 'SA': 1135.0, 'SV': 1023.0, 'SV%': 0.901, 'SHO': 2.0, 'MIN': '2,144:57'}",428.95,Goalie,37.0,301.0,32.0,12.0,-142.7,-10.949999999999989
5375,Jamie Oleksiak,P,['D'],4,,"{'player_id': 5375, 'name': 'Jamie Oleksiak', 'position_type': 'P', 'GP': 72.0, 'G': 1.0, 'A': 16.0, 'PTS': 17.0, '+/-': -1.0, 'PIM': 54.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 1.0, 'GWG': 0.0, 'SOG': 95.0, 'S%': 0.011, 'FW': 0.0, 'FL': 0.0, 'HIT': 182.0, 'BLK': 86.0, 'PPT': 354.0, 'Avg-PPT': 5.0, 'SHT': 7663.0, 'Avg-SHT': 106.0, 'COR': 24.0, 'FEN': 10.0, 'Off-ZS': 336.0, 'Def-ZS': 521.0, 'ZS-Pct': 39.21, 'GStr': 0.0, 'Shifts': 1713.0}",428.0,Defensemen,72.0,302.0,88.0,0.19999999999998863,-101.70000000000005,-53.80000000000001
5686,Hampus Lindholm,P,['D'],71,,"{'player_id': 5686, 'name': 'Hampus Lindholm', 'position_type': 'P', 'GP': 71.0, 'G': 5.0, 'A': 22.0, 'PTS': 27.0, '+/-': 10.0, 'PIM': 46.0, 'PPG': 1.0, 'PPA': 4.0, 'PPP': 5.0, 'SHP': 1.0, 'GWG': 1.0, 'SOG': 142.0, 'S%': 0.035, 'FW': 0.0, 'FL': 0.0, 'HIT': 70.0, 'BLK': 92.0, 'PPT': 4109.0, 'Avg-PPT': 58.0, 'SHT': 8640.0, 'Avg-SHT': 122.0, 'COR': -33.0, 'FEN': -4.0, 'Off-ZS': 509.0, 'Def-ZS': 519.0, 'ZS-Pct': 49.51, 'GStr': 1.0, 'Shifts': 1815.0}",427.8,Defensemen,71.0,303.0,89.0,0.9000000000000341,-101.90000000000003,-54.0
4207,Patric Hornqvist,P,['RW'],6,,"{'player_id': 4207, 'name': 'Patric Hornqvist', 'position_type': 'P', 'GP': 65.0, 'G': 11.0, 'A': 17.0, 'PTS': 28.0, '+/-': -5.0, 'PIM': 19.0, 'PPG': 3.0, 'PPA': 4.0, 'PPP': 7.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 165.0, 'S%': 0.067, 'FW': 8.0, 'FL': 13.0, 'HIT': 112.0, 'BLK': 23.0, 'PPT': 8247.0, 'Avg-PPT': 127.0, 'SHT': 6.0, 'Avg-SHT': 0.0, 'COR': 200.0, 'FEN': 151.0, 'Off-ZS': 322.0, 'Def-ZS': 235.0, 'ZS-Pct': 57.81, 'GStr': 4.0, 'Shifts': 1097.0}",427.75,Forward,65.0,304.0,183.0,0.6499999999999773,-209.89999999999998,-148.0
6041,Zach Sanford,P,"['LW', 'RW']",1,,"{'player_id': 6041, 'name': 'Zach Sanford', 'position_type': 'P', 'GP': 80.0, 'G': 9.0, 'A': 12.0, 'PTS': 21.0, '+/-': -15.0, 'PIM': 50.0, 'PPG': 1.0, 'PPA': 2.0, 'PPP': 3.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 104.0, 'S%': 0.087, 'FW': 5.0, 'FL': 17.0, 'HIT': 169.0, 'BLK': 67.0, 'PPT': 5166.0, 'Avg-PPT': 83.0, 'SHT': 2116.0, 'Avg-SHT': 34.0, 'COR': -149.0, 'FEN': -97.0, 'Off-ZS': 238.0, 'Def-ZS': 297.0, 'ZS-Pct': 44.49, 'GStr': 0.0, 'Shifts': 1219.0}",427.1,Forward,80.0,305.0,184.0,0.20000000000004547,-210.54999999999995,-148.64999999999998
5995,Nikita Zadorov,P,"['D', 'IR+']",5,O,"{'player_id': 5995, 'name': 'Nikita Zadorov', 'position_type': 'P', 'GP': 74.0, 'G': 4.0, 'A': 18.0, 'PTS': 22.0, '+/-': 11.0, 'PIM': 77.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 106.0, 'S%': 0.038, 'FW': 0.0, 'FL': 0.0, 'HIT': 181.0, 'BLK': 49.0, 'PPT': 831.0, 'Avg-PPT': 11.0, 'SHT': 3408.0, 'Avg-SHT': 46.0, 'COR': 398.0, 'FEN': 271.0, 'Off-ZS': 416.0, 'Def-ZS': 314.0, 'ZS-Pct': 56.99, 'GStr': 0.0, 'Shifts': 1852.0}",426.9,Defensemen,74.0,306.5,90.0,10.699999999999989,-102.80000000000007,-54.900000000000034
4241,James van Riemsdyk,P,"['LW', 'RW']",7,,"{'player_id': 4241, 'name': 'James van Riemsdyk', 'position_type': 'P', 'GP': 82.0, 'G': 24.0, 'A': 14.0, 'PTS': 38.0, '+/-': -33.0, 'PIM': 25.0, 'PPG': 9.0, 'PPA': 0.0, 'PPP': 9.0, 'SHP': 0.0, 'GWG': 4.0, 'SOG': 186.0, 'S%': 0.129, 'FW': 10.0, 'FL': 14.0, 'HIT': 34.0, 'BLK': 25.0, 'PPT': 12831.0, 'Avg-PPT': 156.0, 'SHT': 43.0, 'Avg-SHT': 1.0, 'COR': -89.0, 'FEN': -68.0, 'Off-ZS': 548.0, 'Def-ZS': 309.0, 'ZS-Pct': 63.94, 'GStr': 2.0, 'Shifts': 1742.0}",426.9,Forward,82.0,306.5,185.0,0.14999999999997726,-210.75,-148.85000000000002
6792,Jordan Greenway,P,"['LW', 'IR+']",7,O,"{'player_id': 6792, 'name': 'Jordan Greenway', 'position_type': 'P', 'GP': 62.0, 'G': 10.0, 'A': 17.0, 'PTS': 27.0, '+/-': 26.0, 'PIM': 69.0, 'PPG': 1.0, 'PPA': 1.0, 'PPP': 2.0, 'SHP': 0.0, 'GWG': 3.0, 'SOG': 110.0, 'S%': 0.091, 'FW': 18.0, 'FL': 31.0, 'HIT': 155.0, 'BLK': 31.0, 'PPT': 2651.0, 'Avg-PPT': 43.0, 'SHT': 4022.0, 'Avg-SHT': 65.0, 'COR': -35.0, 'FEN': 9.0, 'Off-ZS': 255.0, 'Def-ZS': 294.0, 'ZS-Pct': 46.45, 'GStr': 1.0, 'Shifts': 1146.0}",426.75,Forward,62.0,308.0,186.0,0.5500000000000114,-210.89999999999998,-149.0
8293,Cole Caufield,P,"['LW', 'RW']",84,,"{'player_id': 8293, 'name': 'Cole Caufield', 'position_type': 'P', 'GP': 67.0, 'G': 23.0, 'A': 20.0, 'PTS': 43.0, '+/-': -24.0, 'PIM': 10.0, 'PPG': 5.0, 'PPA': 8.0, 'PPP': 13.0, 'SHP': 0.0, 'GWG': 3.0, 'SOG': 188.0, 'S%': 0.122, 'FW': 5.0, 'FL': 5.0, 'HIT': 18.0, 'BLK': 7.0, 'PPT': 11469.0, 'Avg-PPT': 171.0, 'SHT': 47.0, 'Avg-SHT': 1.0, 'COR': -58.0, 'FEN': -62.0, 'Off-ZS': 486.0, 'Def-ZS': 230.0, 'ZS-Pct': 67.88, 'GStr': 5.0, 'Shifts': 1380.0}",426.2,Forward,67.0,309.0,187.0,1.349999999999966,-211.45,-149.55
6585,Conor Sheary,P,"['LW', 'RW']",3,,"{'player_id': 6585, 'name': 'Conor Sheary', 'position_type': 'P', 'GP': 71.0, 'G': 19.0, 'A': 24.0, 'PTS': 43.0, '+/-': -2.0, 'PIM': 14.0, 'PPG': 2.0, 'PPA': 4.0, 'PPP': 6.0, 'SHP': 0.0, 'GWG': 5.0, 'SOG': 129.0, 'S%': 0.147, 'FW': 11.0, 'FL': 16.0, 'HIT': 45.0, 'BLK': 44.0, 'PPT': 7332.0, 'Avg-PPT': 103.0, 'SHT': 1691.0, 'Avg-SHT': 24.0, 'COR': -5.0, 'FEN': 17.0, 'Off-ZS': 417.0, 'Def-ZS': 244.0, 'ZS-Pct': 63.09, 'GStr': 1.0, 'Shifts': 1364.0}",424.85,Forward,71.0,310.0,188.0,1.8500000000000227,-212.79999999999995,-150.89999999999998
4306,Milan Lucic,P,"['LW', 'IR+']",3,O,"{'player_id': 4306, 'name': 'Milan Lucic', 'position_type': 'P', 'GP': 82.0, 'G': 10.0, 'A': 11.0, 'PTS': 21.0, '+/-': -9.0, 'PIM': 84.0, 'PPG': 2.0, 'PPA': 1.0, 'PPP': 3.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 95.0, 'S%': 0.105, 'FW': 19.0, 'FL': 15.0, 'HIT': 209.0, 'BLK': 22.0, 'PPT': 5546.0, 'Avg-PPT': 68.0, 'SHT': 39.0, 'Avg-SHT': 0.0, 'COR': 114.0, 'FEN': 51.0, 'Off-ZS': 390.0, 'Def-ZS': 238.0, 'ZS-Pct': 62.1, 'GStr': 0.0, 'Shifts': 1429.0}",423.0,Forward,82.0,311.0,189.0,4.649999999999977,-214.64999999999998,-152.75
7527,Martin Necas,P,['RW'],16,,"{'player_id': 7527, 'name': 'Martin Necas', 'position_type': 'P', 'GP': 78.0, 'G': 14.0, 'A': 26.0, 'PTS': 40.0, '+/-': 5.0, 'PIM': 32.0, 'PPG': 2.0, 'PPA': 2.0, 'PPP': 4.0, 'SHP': 1.0, 'GWG': 6.0, 'SOG': 159.0, 'S%': 0.088, 'FW': 38.0, 'FL': 47.0, 'HIT': 55.0, 'BLK': 19.0, 'PPT': 7696.0, 'Avg-PPT': 99.0, 'SHT': 6057.0, 'Avg-SHT': 78.0, 'COR': 188.0, 'FEN': 113.0, 'Off-ZS': 432.0, 'Def-ZS': 320.0, 'ZS-Pct': 57.45, 'GStr': 5.0, 'Shifts': 1583.0}",418.35,Forward,78.0,312.0,190.0,0.10000000000002274,-219.29999999999995,-157.39999999999998
6350,Nic Dowd,P,['C'],3,,"{'player_id': 6350, 'name': 'Nic Dowd', 'position_type': 'P', 'GP': 64.0, 'G': 10.0, 'A': 14.0, 'PTS': 24.0, '+/-': 10.0, 'PIM': 44.0, 'PPG': 0.0, 'PPA': 1.0, 'PPP': 1.0, 'SHP': 1.0, 'GWG': 0.0, 'SOG': 90.0, 'S%': 0.111, 'FW': 506.0, 'FL': 437.0, 'HIT': 139.0, 'BLK': 53.0, 'PPT': 281.0, 'Avg-PPT': 4.0, 'SHT': 7463.0, 'Avg-SHT': 117.0, 'COR': -16.0, 'FEN': 35.0, 'Off-ZS': 144.0, 'Def-ZS': 538.0, 'ZS-Pct': 21.11, 'GStr': 1.0, 'Shifts': 1319.0}",418.25,Forward,64.0,313.0,191.0,2.1999999999999886,-219.39999999999998,-157.5
6477,Kaapo Kahkonen,G,['G'],16,,"{'player_id': 6477, 'name': 'Kaapo Kahkonen', 'position_type': 'G', 'GP': 36.0, 'GS': 33.0, 'W': 14.0, 'L': 14.0, 'GA': 93.0, 'GAA': 2.87, 'SA': 1056.0, 'SV': 963.0, 'SV%': 0.912, 'SHO': 0.0, 'MIN': '1,946:04'}",416.95,Goalie,36.0,314.0,33.0,22.55000000000001,-154.7,-22.94999999999999
